station name,latitude,longitude,year
Stanton St & Mangin St,40.71782143,-73.97628939,2016
Putnam Ave & Nostrand Ave,40.68402,-73.94977,2016
W 64 St & West End Ave,40.77452835,-73.98753759,2016
E 97 St & Madison Ave,40.787801,-73.953559,2016
Bedford Ave & S 9 St,40.70853074,-73.96408963,2016
E 55 St & 2 Ave,40.75797322,-73.96603308,2016
E 89 St & York Ave,40.7779453,-73.946041,2016
Halsey St & Tompkins Ave,40.6823687,-73.944118,2016
W 89 St & Columbus Ave,40.7882213,-73.97041561,2016
W 106 St & Central Park West,40.7981856,-73.9605909006,2016
E 75 St & 3 Ave,40.77112927,-73.95772297,2016
E 53 St & Lexington Ave,40.75828065,-73.97069431,2016
E 106 St & Madison Ave,40.7934337,-73.94945003,2016
Columbia St & Rivington St,40.71739973,-73.98016555,2016
Court St & Nelson St,40.6763947,-73.99869893,2016
Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2016
India St & Manhattan Ave,40.73232194,-73.9550858,2016
Riverside Dr & W 78 St,40.78414472,-73.98362492,2016
W 87 St  & Amsterdam Ave,40.78839,-73.9747,2016
Pike St & E Broadway,40.71406667,-73.99293911,2016
Riverside Dr & W 104 St,40.8013434,-73.9711457439,2016
3 Ave & E 100 St,40.7877214,-73.94728331,2016
Clermont Ave & Park Ave,40.69573398,-73.97129668,2016
E 88 St & 1 Ave,40.778301,-73.9488134,2016
Catherine St & Monroe St,40.71117444,-73.99682619,2016
Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,2016
Huron St & Franklin St,40.73266,-73.95826,2016
Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2016
E 102 St & Park Ave,40.7904828,-73.95033068,2016
W 88 St & West End Ave,40.79025417330419,-73.97718340158461,2016
FDR Drive & E 35 St,40.744219,-73.97121214,2016
Columbia St & Kane St,40.68763155,-74.0016256,2016
St James Pl & Pearl St,40.71117416,-74.00016545,2016
Concord St & Bridge St,40.69766564,-73.98476437,2016
E 109 St & 3 Ave,40.79329668,-73.9432083,2016
E 97 St & 3 Ave,40.7859201,-73.94860294,2016
10 St & 5 Ave,40.6686273,-73.98700053,2016
Madison St & Montgomery St,40.713126,-73.984844,2016
2 Ave  & E 104 St,40.7892105,-73.94370784,2016
Central Park West & W 72 St,40.77579376683666,-73.9762057363987,2016
Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2016
E 76 St & Park Ave,40.773763,-73.96222088,2016
Greene Ave & Throop Ave,40.6894932,-73.942061,2016
E 85 St & York Ave,40.77536905,-73.94803392,2016
West Thames St,40.70834698,-74.01713445,2016
E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,2016
5 Ave & 3 St,40.6728155,-73.98352355,2016
E 5 St & Avenue C,40.72299208,-73.97995466,2016
Pike St & Monroe St,40.71173107,-73.99193043,2016
W 37 St & 10 Ave,40.75660359,-73.9979009,2016
Bus Slip & State St,40.701907,-74.013942,2016
Union Ave & Wallabout St,40.70029511,-73.95032283,2016
Carlton Ave & Park Ave,40.69580705,-73.97355569,2016
E 81 St & York Ave,40.7728384,-73.94989233,2016
Queens Plaza North & Crescent St,40.75110165,-73.94073717,2016
Central Park W & W 96 St,40.79127,-73.964839,2016
Hicks St & Montague St,40.69512845,-73.99595065,2016
Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,2016
E 110 St & Madison Ave,40.7961535,-73.94782145,2016
Avenue D & E 12 St,40.72580614,-73.97422494,2016
Lewis Ave & Madison St,40.686312,-73.935775,2016
3 Ave & E 72 St,40.7699426,-73.96060712,2016
E 45 St & 3 Ave,40.75255434,-73.97282625,2016
Bayard St & Baxter St,40.71602118,-73.99974372,2016
E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,2016
E 51 St & 1 Ave,40.75455731,-73.96592976,2016
Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2016
5 Ave & E 103 St,40.7922553,-73.95249933,2016
W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,2016
10 St & 7 Ave,40.6662078,-73.98199886,2016
Pitt St & Stanton St,40.71926081,-73.98178024,2016
W 100 St & Manhattan Ave,40.795,-73.9645,2016
E 84 St & 1 Ave,40.77565541,-73.95068615,2016
Norman Ave & Leonard St,40.7258483,-73.95064893,2016
Cherry St,40.71219906,-73.97948148,2016
Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2016
W 107 St & Columbus Ave,40.7997568,-73.9621128676,2016
W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2016
Market St & Cherry St,40.71076228,-73.99400398,2016
Commerce St & Van Brunt St,40.6812117,-74.00860912,2016
Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,2016
E 102 St & 1 Ave,40.7869946,-73.94164802,2016
E 47 St & 2 Ave,40.75323098,-73.97032517,2016
West End Ave & W 107 St,40.8021174,-73.9681805305,2016
Washington Park,40.6917823,-73.9737299,2016
Bushwick Ave & Powers St,40.71247661,-73.94100005,2016
Carroll St & Bond St,40.6786115,-73.99037292,2016
Carroll St & Columbia St,40.6830456,-74.00348559,2016
46 Ave & 5 St,40.74731,-73.95451,2016
Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2016
Riverside Dr & W 82 St,40.78720869,-73.98128127,2016
Willoughby Ave & Hall St,40.69196035,-73.96536851,2016
W 78 St & Broadway,40.78339981,-73.98093133,2016
1 Pl & Clinton St,40.6809591,-73.99905709,2016
6 Ave & 9 St,40.668127,-73.98377641,2016
5 Ave & E 78 St,40.77682863439968,-73.96388769149779,2016
Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2016
E 91 St & Park Ave,40.7835016,-73.955327,2016
E 60 St & York Ave,40.759107,-73.959223,2016
Congress St & Clinton St,40.6881529,-73.99520919,2016
E 59 St & Madison Ave,40.76350532,-73.97109243,2016
Coffey St & Conover St,40.677236,-74.015665,2016
W 20 St & 11 Ave,40.746745,-74.007756,2016
Richards St & Delavan St,40.6794327,-74.00785041,2016
Grand St & Greene St,40.72165481,-74.00234737,2016
Broad St & Bridge St,40.70365182,-74.01167797,2016
3 St & Prospect Park West,40.668132,-73.97363831,2016
E 78 St & 2 Ave,40.7727966,-73.95577801,2016
14 St & 5 Ave,40.666287,-73.98895053,2016
W 63 St & Broadway,40.77163851,-73.98261428,2016
Leonard St & Manhattan Ave,40.72152240339303,-73.94898265600203,2016
Vesey Pl & River Terrace,40.7153379,-74.01658354,2016
Driggs Ave & N Henry St,40.72325,-73.94308,2016
Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2016
Duffield St & Willoughby St,40.69221589,-73.9842844,2016
Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2016
Center Blvd & Borden Ave,40.74161,-73.96044,2016
Park Ave & St Edwards St,40.69608941,-73.97803415,2016
Putnam Ave & Throop Ave,40.6851532,-73.94111,2016
Madison Ave & E 82 St,40.7781314,-73.96069399,2016
Fulton St & Clermont Ave,40.68415748,-73.96922273,2016
Henry St & Degraw St,40.6847514,-73.99917254,2016
Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2016
48 Ave & 5 St,40.74436328706688,-73.9558732509613,2016
7 St & 5 Ave,40.6704922,-73.98541675,2016
Broadway & Battery Pl,40.70463334,-74.01361706,2016
Central Park West & W 100 St,40.793393,-73.9635556,2016
Van Brunt St & Wolcott St,40.6773429,-74.01275056,2016
Union Ave & Jackson St,40.7160751,-73.952029,2016
Centre St & Worth St,40.71494807,-74.00234482,2016
Clinton St & 4 Place,40.6783563,-74.00014502,2016
5 St & 6 Ave,40.6704836,-73.98208968,2016
Bond St & Bergen St,40.6849668,-73.98620772,2016
Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2016
Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,2016
Carroll St & 6 Ave,40.6740886,-73.9787282,2016
DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,2016
E 47 St & 1 Ave,40.75206862,-73.96784384,2016
South St & Whitehall St,40.70122128,-74.01234218,2016
W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,2016
Butler St & Court St,40.6849894,-73.99440329,2016
Willoughby St & Fleet St,40.69196566,-73.9813018,2016
Bond St & Fulton St,40.68962188790333,-73.98304268717766,2016
Pacific St & Nevins St,40.6853761,-73.98302136,2016
Myrtle Ave & St Edwards St,40.69327018,-73.97703874,2016
Hancock St & Bedford Ave,40.68216564,-73.95399026,2016
E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,2016
Columbia St & Degraw St,40.6859296,-74.00242364,2016
Liberty St & Broadway,40.70905623,-74.01043382,2016
Franklin St & W Broadway,40.71911552,-74.00666661,2016
Union Ave & N 12 St,40.71924,-73.95242,2016
5 Ave & E 88 St,40.78307,-73.95939,2016
Murray St & West St,40.7149787,-74.013012,2016
Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2016
5 Ave & E 93 St,40.7857851,-73.957481,2016
Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,2016
West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,2016
Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,2016
E 106 St & Lexington Ave,40.791976,-73.945993,2016
Central Park West & W 102 St,40.795346,-73.96186,2016
Degraw St & Hoyt St,40.68199044270703,-73.99079024791718,2016
3 St & 3 Ave,40.6750705,-73.98775226,2016
Henry St & W 9 St,40.6763744,-74.00324957,2016
Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2016
Central Park West & W 76 St,40.77896784,-73.97374737,2016
Willoughby Ave & Walworth St,40.69331716,-73.95381995,2016
12 St & 4 Ave,40.668603,-73.9904394,2016
Leonard St & Boerum St,40.70583339,-73.94644578,2016
3 St & 7 Ave,40.6703837,-73.97839676,2016
Sands St & Navy St,40.699773,-73.979927,2016
McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2016
South St & Gouverneur Ln,40.70355377,-74.00670227,2016
S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2016
Monroe St & Bedford Ave,40.6851443,-73.95380904,2016
Washington Ave & Greene Ave,40.68650065,-73.96563307,2016
N 12 St & Bedford Ave,40.72079821,-73.95484712,2016
21 St & 43 Ave,40.75052534,-73.94594845,2016
Kane St & Clinton St,40.6861758,-73.99645295,2016
Leonard St & Bayard St,40.71928,-73.94861,2016
Smith St & 3 St,40.6787242,-73.99599099,2016
Monroe St & Classon Ave,40.6845683,-73.95881081,2016
Division Ave & Marcy Ave,40.70708701,-73.95796783,2016
Clinton Ave & Flushing Ave,40.69794,-73.96986848,2016
2 Ave & 9 St,40.6724811,-73.99331394,2016
44 Dr & Jackson Ave,40.74718234,-73.9432635,2016
Douglass St & 3 Ave,40.6802133,-73.98432695,2016
E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,2016
21 St & 41 Ave,40.75383343437622,-73.94267678260802,2016
E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,2016
Lorimer St & Broadway,40.70411791,-73.94818595,2016
Front St & Maiden Ln,40.70530954,-74.00612572,2016
14 St & 7 Ave,40.663779,-73.98396846,2016
Front St & Gold St,40.70224,-73.982578,2016
Reed St & Van Brunt St,40.6747844,-74.01612847,2016
Old Slip & Front St,40.7037992,-74.00838676,2016
Columbus Ave & W 103 St,40.7969347,-73.9643412291,2016
E 72 St & Park Ave,40.77118287540658,-73.96409422159195,2016
Graham Ave & Withers St,40.7169811,-73.94485918,2016
31 St & Thomson Ave,40.74469738,-73.93540375,2016
Nassau St & Navy St,40.69839895,-73.98068914,2016
E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,2016
Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2016
Hoyt St & Warren St,40.6843549,-73.98901629,2016
47 Ave & 31 St,40.743,-73.93561,2016
Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2016
Driggs Ave & Lorimer St,40.72179134,-73.9504154,2016
3 Ave & 14 St,40.6685455,-73.99333264,2016
3 Ave & Schermerhorn St,40.68683208,-73.9796772,2016
Humboldt St & Varet St,40.7031724,-73.940636,2016
Carlton Ave & Flushing Ave,40.697787,-73.973736,2016
4 Ave & 9 St,40.6705135,-73.98876585,2016
E 106 St & 1 Ave,40.7892529,-73.93956237,2016
Columbia St & Lorraine St,40.6747055,-74.0075572,2016
2 Ave & E 99 St,40.7862586,-73.94552579,2016
President St & Henry St,40.6828003,-73.99990419,2016
Columbia St & W 9 St,40.6769993,-74.00647134,2016
Columbia Heights & Cranberry St,40.70037867,-73.99548059,2016
Wolcott St & Dwight St,40.6753274,-74.0100698,2016
9 St & 44 Rd,40.74966,-73.9521,2016
Henry St & Bay St,40.6725058,-74.00494695,2016
Pioneer St & Richards St,40.6777748,-74.0094613,2016
Albany Ave & Fulton St,40.6800105,-73.938475,2016
India St & East River,40.73165141,-73.96161892,2016
Clinton St & Centre St,40.67434,-74.00194698,2016
Penn Station Valet,40.751283596962296,-73.99692445993422,2016
Railroad Ave & Kay Ave,40.70531194,-73.97100056,2016
NYCBS Depot - PIT,40.71690978045965,-73.98383796215057,2016
East End Ave & E 86 St,40.77518615,-73.94446054,2016
NYCBS Depot - SSP,40.646768,-74.01651,2016
Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,2016
Union St & Nevins St,40.67909799721684,-73.98765474557877,2016
1 Ave & E 18 St,40.73381219196632,-73.98054420948029,2016
E 20 St & FDR Drive,40.73314259,-73.97573881,2016
Soissons Landing,40.69231660719192,-74.01486575603485,2016
E 77 St & 3 Ave,40.77314236,-73.95856158,2016
NYCBS Depot - STY,40.729193,-73.976655,2016
1 Ave & E 16 St,40.73221853,-73.98165557,2016
SSP Tech Workshop,40.646678,-74.016263,2016
Watts St & Greenwich St,40.72405549,-74.00965965,2016
NYCBS Depot - FAR,40.751483,-73.996764,2016
W 56 St & 6 Ave,40.76340613,-73.97722479,2016
Marin Light Rail,40.71458403535893,-74.04281705617905,2016
NYCBS Depot BAL - DYR,0.0,0.0,2016
North St,40.752559,-74.044725,2016
Dixon Mills,40.721630142638354,-74.04996782541275,2016
Essex Light Rail,40.7127742,-74.0364857,2016
Exchange Place,40.7162469,-74.0334588,2016
E 11 St & Avenue B,40.72746420692392,-73.97950418293476,2023
Broadway & W 155 St,40.83299,-73.94592,2023
St. Nicholas Terrace & Convent Ave,40.821066141,-73.947740436,2023
E 80 St & 2 Ave,40.773985505,-73.954357266,2023
Central Ave & Starr Street,40.700003,-73.92834,2023
Water St &  Fletcher St,40.706410755236135,-74.00559738278389,2023
Fulton Ave & St. Paul's Pl,40.83545,-73.90153,2023
St. Nicholas Ave & W 126 St,40.811474919,-73.951873779,2023
E 138 St & 5 Av,40.81449,-73.936153,2023
Tiebout Ave & E Fordham Road,40.861932397,-73.894835234,2023
E 5 St & Ave A,40.72479007746337,-73.98430064320564,2023
Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,2023
Somers St & Broadway,40.67945,-73.90474,2023
Grand Concourse & East Mount Eden Ave,40.843051672,-73.911727071,2023
Ft. Washington Ave & W 190 St,40.856906,-73.935662,2023
Park Pl & Franklin Ave,40.674210429,-73.956422806,2023
W 168th S & Fort Washington Ave,40.84210236102173,-73.9422395825386,2023
5 Ave & 66 St,40.635679,-74.020005,2023
E 5 St & Avenue C,40.72299208,-73.97995466,2023
E 2 St & Avenue B,40.72213769,-73.983556271,2023
Avenue D & E 10 St,40.72506551015475,-73.97515833377838,2023
Buffalo Ave & St Johns Pl,40.67015,-73.92538,2023
Morton St & West St,40.73142106543068,-74.01077985769007,2023
E 14 St & Avenue B,40.72938685,-73.97772429,2023
W 26 St & 8 Ave,40.74734825,-73.99723551,2023
Wyckoff Av & Stanhope St,40.703546166,-73.918014884,2023
E 2 St & Avenue C,40.7208736,-73.98085795,2023
5 Ave & E 93 St,40.78572762,-73.957651019,2023
Union St & Nevins St,40.67909799721684,-73.98765474557877,2023
Henry St & Grand St,40.714211,-73.981095,2023
Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,2023
Weeks Ave & E 175 St,40.846879,-73.907342,2023
St. Nicholas Ave & W 155 St,40.830663,-73.941323,2023
5 Ave & E 29 St,40.745121121,-73.986900568,2023
E 7 St & Avenue A,40.72613883,-73.983997345,2023
E 106 St & 2 Ave,40.790463567,-73.941787839,2023
St. Ann's Av & Bruckner Blvd,40.803345799,-73.919950485,2023
31 Rd & 21 St,40.766824,-73.930486,2023
Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,2023
Southern Blvd & Avenue St. John,40.812877059,-73.901697755,2023
Washington St & Barrow St,40.73191132323174,-74.008769094944,2023
E 118 St & 1 Ave,40.79747,-73.93504,2023
W 171 St & St. Nicholas Ave,40.842993855,-73.938694596,2023
St. Nicholas Ave & W 157 St,40.832314,-73.94102,2023
Albee Square W & Fulton St,40.69068758614303,-73.98347854614258,2023
W 160 St & St. Nicholas Ave,40.834468,-73.939865,2023
E 85 St & East End Ave,40.774344563,-73.945375681,2023
Jay St & Tech Pl,40.695065,-73.987167,2023
W 186 St & St. Nicholas Ave,40.852253,-73.931308,2023
Avenue D & E 3 St,40.720954895,-73.977899194,2023
E 13 St & Avenue A,40.729651093,-73.980488062,2023
St. Johns Pl & Kingston Ave,40.67113,-73.94222,2023
Audobon Ave & W 179 St,40.847151041,-73.933291435,2023
St. Ann's Ave & E 144 St,40.811112,-73.914932,2023
Ft. Hamilton Pkwy & E 5 St,40.649003983,-73.976851106,2023
Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,2023
Spruce St & Gold St,40.710416913,-74.004458308,2023
Park Cir & East Dr,40.651566,-73.972212,2023
Woodside Ave & Roosevelt Ave,40.74549,-73.90605,2023
Sedgwick Ave & Hall of Fame Tce,40.859532,-73.913303,2023
2 Av & 37 St,40.656326,-74.009627,2023
Bruckner Blvd & Bryant Ave,40.821952,-73.888546,2023
Columbia St & Lorraine St,40.6747055,-74.0075572,2023
Madison Av & E 51 St,40.75863,-73.97513,2023
W 40 St & 5 Ave,40.752269,-73.982079,2023
16th St & 4th Ave,40.666197,-73.992466,2023
E 9 St & Avenue C,40.725270629,-73.977744579,2023
Icahn Stadium,40.793418169,-73.923911333,2023
Suydam St & St. Nicholas Ave,40.70636,-73.91945,2023
Manhattan Av & Leonard St,40.720694661,-73.948280811,2023
4 Ave & 9 St,40.6705135,-73.98876585,2023
Jerome Ave & E Mosholu Parkway S,40.879496932,-73.885233402,2023
West End Ave & W 78 St,40.784035802,-73.981541276,2023
Avenue D & E 12 St,40.72580614,-73.97422494,2023
28 St & 41 Ave,40.750395656,-73.937914848,2023
W 84 St & Broadway,40.7867947,-73.977112,2023
Wyckoff Av & Jefferson St,40.707350254,-73.923764586,2023
45 St & 4 Ave,40.649217725,-74.00935936,2023
31 St & 23 Ave,40.774705529,-73.91225338,2023
West Broadway & Watts St,40.723062515,-74.002891421,2023
E 6 St & Avenue B,40.72453734,-73.98185424,2023
E 2 St & Avenue A,40.72307749068673,-73.98583620786667,2023
W 190 St & St. Nicholas Ave,40.854923487,-73.929306269,2023
E 10 St & Avenue A,40.727456927,-73.981598735,2023
E 6 St & Avenue D,40.72228087,-73.97668709,2023
E 41 St & Madison Ave (SW corner),40.752165280621966,-73.97992193698882,2023
E 150 St & Gerard Ave,40.82011199,-73.92897141,2023
31 St & Broadway,40.761506557,-73.925875783,2023
E 156 & Brook Ave,40.819865942,-73.912475705,2023
Greene Av & Myrtle Av,40.698594689,-73.91893661,2023
1 Ave & E 78 St,40.771569133,-73.953312516,2023
Sullivan Pl & Bedford Ave,40.66423142,-73.957579494,2023
Vernon Blvd & Queens Plaza S,40.75408220615571,-73.94942253828049,2023
Clinton St & Centre St,40.67434,-74.00194698,2023
Jersey & 3rd,40.72333158646436,-74.04595255851744,2023
Grand St,40.71517767732029,-74.03768330812454,2023
9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,2023
Bloomfield St & 15 St,40.75453,-74.02658,2023
McGinley Square,40.7253399253558,-74.06762212514877,2023
Madison St & 10 St,40.74994325412246,-74.03586477041245,2023
Bergen Ave,40.722103786686034,-74.07145500183105,2023
Columbus Dr at Exchange Pl,40.71687,-74.03281,2023
Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,2023
South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,2023
McGinley Square,40.7253399253558,-74.06762212514877,2022
Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359,2022
Grand St,40.71517767732029,-74.03768330812454,2022
9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,2022
Washington St,40.7242941,-74.0354826,2022
E 68 St & Madison Ave,40.7691572,-73.96703464,2018
E 123 St & Lexington Ave,40.8029263,-73.9379,2018
Adelphi St & Myrtle Ave,40.69308257,-73.97178913,2018
W 47 St & 10 Ave,40.76269882,-73.99301222,2018
Rivington St & Chrystie St,40.72110063,-73.9919254,2018
Franklin St & W Broadway,40.71911552,-74.00666661,2018
E 85 St & 3 Ave,40.77801203,-73.95407149,2018
W 34 St & 11 Ave,40.75594159,-74.0021163,2018
Crescent St & 34 Ave,40.76108,-73.930562,2018
W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,2018
Christopher St & Greenwich St,40.73291553,-74.00711384,2018
E 10 St & Avenue A,40.72740794,-73.98142006,2018
Canal St & Rutgers St,40.71427487,-73.98990025,2018
Carroll St & Smith St,40.680611,-73.99475825,2018
Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2018
S 4 St & Wythe Ave,40.71285887,-73.96590294,2018
E 19 St & 3 Ave,40.73624527,-73.98473765,2018
Old Fulton St,40.70277159,-73.99383605,2018
E 16 St & 5 Ave,40.73726186,-73.99238967,2018
2 Ave & E 31 St,40.74290902,-73.97706058,2018
28 Ave & 35 St,40.7671,-73.9169858,2018
Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,2018
W 52 St & 11 Ave,40.76727216,-73.99392888,2018
9 Ave & W 22 St,40.7454973,-74.00197139,2018
Mercer St & Spring St,40.72362738,-73.99949601,2018
E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,2018
W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,2018
Hudson St & Reade St,40.71625008,-74.0091059,2018
W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2018
Bank St & Hudson St,40.73652889,-74.00618026,2018
W 59 St & 10 Ave,40.770513,-73.988038,2018
Grand St & Elizabeth St,40.718822,-73.99596,2018
Milton St & Franklin St,40.72906,-73.95779,2018
Grand Army Plaza & Central Park S,40.7643971,-73.97371465,2018
E 47 St & 2 Ave,40.75323098,-73.97032517,2018
31 Ave & Steinway St,40.761293897289086,-73.916916847229,2018
